Score,Predicted_Happiness_Score
5.201,5.157224756216463
5.199,5.128316386720959
5.185,5.229173992977749
5.161,5.091404239532826
5.155,5.1235087357988185
5.131,5.089230966490645
5.129,5.233282233981962
5.125,5.026248995182232
5.103,5.170493941252793
5.093,5.1696653737345
5.082,5.1430314654709
4.982,5.037704962409809
4.975,4.941488227442332
4.933,5.0212904095238935
4.88,4.778558299644181
4.806,4.963906262450999
4.758,4.60841560954297
4.743,4.737846152719695
4.724,4.700199739480524
4.707,5.0533521120666
4.671,4.60443679753676
4.657,4.948861175470462
4.631,4.40926351451268
4.623,5.191163504233821
4.592,4.641492541401976
4.586,5.248659859381439
4.571,4.144612954822062
4.559,4.272280352419352
4.5,4.982607990137344
4.471,4.733912306309233
4.456,4.731903525275334
4.447,4.325399453532374
4.441,4.460547668613007
4.433,4.380428081402483
4.424,3.780312891177503
4.419,4.715264884908859
4.417,4.343287243575165
4.41,4.411267919017002
4.377,4.272487106681168
4.356,3.987014301491601
4.35,4.181349394745263
4.34,4.453146504302874
4.321,4.484957256232764
4.308,4.406624648856812
4.301,4.283819375457007
4.245,4.194294723740402
4.19,5.123919998460813
4.166,3.5561455627059937
4.161,4.023414036348262
4.141,4.100310712653286
4.139,4.09347781564245
4.103,4.288633781621717
3.999,3.791678048469911
3.964,3.839569362906216
3.808,4.10432302857641
3.795,3.778723886812684
3.774,3.855861289107458
3.692,3.7682002534708134
3.632,3.397918629124697
3.59,3.725428316581781
3.587,3.8774851704695026
3.582,3.5226635272431723
3.495,3.931256737118523
3.462,3.5859011792929127
3.408,3.443999701866778
3.355,3.4951570271605634
3.303,4.073775395522215
3.254,3.3732157021767533
3.083,3.0627931735795215
2.905,3.2303667526679387
7.769,7.013600275299876
7.6,7.49681706561087
7.554,6.810852843688999
7.494,7.4715616217493235
7.488,7.3642435287440176
7.48,6.833601470287218
7.343,7.172990872753932
7.307,7.233159853615474
7.278,7.322446405675015
7.246,6.873341586185895
7.228,7.087348841032076
7.167,6.962211207660169
7.139,6.958449347070502
7.09,6.987865400399584
7.054,6.850694556263986
7.021,6.976089535928299
6.985,6.9194340409402795
6.923,6.767681368815345
6.892,6.925345351775346
6.852,6.668752739472645
6.825,6.713227198674424
6.726,6.766985376720095
6.595,6.623293515117655
6.592,6.548964160096826
6.446,6.210890084376137
6.444,6.273550315043701
6.436,6.355365881983443
6.375,6.332885365572772
6.374,6.2837489155297055
6.354,6.434223641338736
6.321,6.398506694347381
6.3,6.284251998198577
6.293,6.584048681958301
6.262,6.160593182947848
6.253,6.084353480776109
6.223,6.199680606793029
6.199,6.390694853127076
6.198,6.060606748872546
6.192,6.167592784789739
6.182,6.102651222966862
6.174,6.09755499290941
6.149,6.0210137424560335
6.125,6.10166963906845
6.118,6.223249827215079
6.105,5.689880343703265
6.1,5.946997294074466
6.086,6.479080244835111
6.07,5.911928064549592
6.046,6.1175827936241065
6.028,6.098085892471419
6.021,6.398065357510154
6.008,5.853964826825604
5.94,5.751065151760346
5.895,5.869650637711825
5.893,6.193103482468122
5.89,5.8350443086383095
5.888,5.700208897604872
5.886,6.07471419921527
5.86,5.829971672452532
5.809,5.8674703649431095
5.779,5.892047699105079
5.758,5.7066655282136365
5.743,5.965363623574124
5.718,6.185002435829217
5.697,5.767469316557769
5.693,5.762825563473723
5.653,5.213292897138049
5.648,5.644150020793224
5.631,5.384308520385505
5.603,5.458673896539694
5.529,5.493621057088289
5.525,5.49390042404108
5.523,5.325361299145454
5.467,5.270007928539053
5.432,5.530260040559427
5.43,5.438127085786359
5.425,6.471084463907865
5.386,5.406157072419007
5.373,5.523575796710058
5.339,5.471878145164434
5.323,5.426360467089982
5.287,5.239576054642578
5.285,5.073375961727157
5.274,5.279633983847846
5.265,5.160319929239192
5.261,5.034727469289568
5.247,5.2817340996425575
5.211,5.161937004188405
5.208,5.177132085574346
5.208,5.182673945917135
5.197,5.094563674566472
5.192,5.261729174462868
5.191,5.302355701951462
5.175,5.239935686997864
5.082,4.9293165933353205
5.044,4.994001546240441
5.011,5.1539337742740114
4.996,4.9618655315821405
4.944,4.642324318237337
4.913,4.868213695406328
4.906,4.968394442023743
4.883,4.313280194595599
4.812,4.687755693788653
4.799,4.8711909920296925
4.796,4.9182128045699605
4.722,4.811207929203493
4.719,5.246893910164473
4.707,5.094107751037372
4.7,4.754471219663064
4.696,4.586571293930483
4.681,4.664188999436938
4.668,4.755223193199361
4.639,4.701665113214328
4.628,4.470389209155825
4.587,3.8439989186957915
4.559,4.668181137995842
4.548,4.795044063071702
4.534,4.320344327222623
4.519,4.682771347168949
4.516,4.372271003821529
4.509,4.627199922131979
4.49,4.030031040673148
4.466,4.269833580800192
4.461,4.491126597361654
4.456,5.381119610050642
4.437,4.643980226024547
4.418,4.326144858300422
4.39,4.347312581821423
4.374,4.274642707793818
4.366,4.735200414872316
4.36,4.43482248092721
4.35,4.062908493121637
4.332,4.400299796077238
4.286,4.309524734885388
4.212,4.20548860175794
4.189,4.197842092323997
4.166,4.531259933525466
4.107,4.31796469515373
4.085,4.031455159693918
4.015,4.413256015547832
3.975,4.019111950388643
3.973,4.016519187048459
3.933,3.986441113303984
3.802,3.8826871085279056
3.775,3.8252933365990085
3.663,3.898041169408641
3.597,3.6184877304060867
3.488,3.6566073927653635
3.462,4.25725342270595
3.41,3.6333182063446747
3.38,3.39417708641715
3.334,4.662368300403049
3.231,4.797392707721572
3.203,3.229693724806424
3.083,3.1673553986017637
2.853,2.977637354734701
7.587,7.555060668305279
7.561,7.327188588634492
7.527,7.33842046931602
7.522,7.55541555555201
7.427,7.454663817712969
7.406,7.352080399554174
7.378,7.160347292952931
7.364,7.48477327722083
7.286,7.206187350149584
7.284,7.2096665947788345
7.278,6.523005959754765
7.226,7.10375833189587
7.2,7.1675694250489865
7.187,6.947041804896684
7.119,7.113153657334172
6.983,6.652968959181627
6.946,7.066249552598716
6.94,7.0107534233699
6.937,6.949520433205126
6.901,7.031887899527094
6.867,6.916845791703912
6.853,6.867024614145957
6.81,6.621319639964537
6.798,6.390983805444062
6.786,6.695922939669325
6.75,7.000889674823306
6.67,6.662794266833159
6.611,6.648141389363232
6.575,6.55471819235366
6.574,6.517511976156245
6.505,5.723031635962206
6.485,6.785914919903121
6.477,6.144240901078833
6.455,5.699645861617349
6.411,6.306841031252671
6.329,6.288969865814494
6.302,6.341467682809679
6.298,6.364002675271154
6.295,6.286574867878501
6.269,5.9939626020949035
6.168,6.145591194100141
6.13,5.894544576657905
6.123,6.006581394340382
6.003,5.84810944287442
5.995,5.682556594655051
5.987,6.013217186406244
5.984,6.042879470489922
5.975,6.155926890056271
5.96,6.091092916799324
5.948,5.94656496664585
5.89,5.873889261814127
5.889,5.8012309233821595
5.878,5.950046739148438
5.855,5.681815147194738
5.848,6.107897179153536
5.833,5.145710345356866
5.828,6.145544285183836
5.824,5.834749158137592
5.813,5.707116627399893
5.791,5.922547223517176
5.77,6.170970432460595
5.759,5.496484650195011
5.754,5.74690133619793
5.716,5.533633277608804
5.709,5.692517028429758
5.695,6.073443317353321
5.689,6.239955981072617
5.605,5.026611093012462
5.589,5.360934886714112
5.548,5.220181046268426
5.477,5.307581815329927
5.474,5.74194059068305
5.429,5.921514738837243
5.399,5.435900273783295
5.36,5.4270996829807014
5.332,5.2841338162753635
5.286,4.974733940992389
5.268,4.766820408832875
5.253,4.787882094256139
5.212,5.232112074053612
5.194,4.990452615073538
5.192,5.10275983142525
5.192,5.160033707781872
5.14,5.09149952929536
5.129,4.140652240636332
5.124,5.160278250291363
5.123,5.016308110672424
5.102,5.215046548694651
5.098,5.334852170880555
5.073,5.089276475494595
5.057,4.442078333954779
5.013,5.00543859927813
5.007,5.051649783055577
4.971,4.826380029718592
4.959,5.0504047984255305
4.949,4.8392501176135285
4.898,4.751875986558249
4.885,6.129681550955443
4.876,4.936795145366065
4.874,5.037029278536464
4.867,4.902081999636764
4.857,5.177979497109472
4.839,4.965536563901027
4.8,5.166687198682512
4.788,5.038939616157281
4.786,4.7517695858589635
4.739,4.6914170285004655
4.715,4.733435050322825
4.694,4.839329686113672
4.686,4.8758775663027425
4.681,4.8304670633950915
4.677,4.60925281250237
4.642,4.5151453128134555
4.633,4.652016093367208
4.61,4.330846437911528
4.571,4.4312978347684995
4.565,4.783470181611429
4.55,4.479966271057486
4.518,4.430317578849576
4.517,4.419436865398501
4.514,4.6367132595878795
4.512,4.424193526381212
4.507,4.404759372551653
4.436,4.487006947271177
4.419,4.266296376320779
4.369,4.434416823670022
4.35,4.401217568215248
4.332,4.334923638604712
4.307,4.345797394258676
4.297,4.3692609070413635
4.292,4.226834439020771
4.271,5.114542831662328
4.252,4.087981402157524
4.218,4.906102085334273
4.194,4.34625684549544
4.077,4.0840313074241905
4.033,3.864611680820029
3.995,3.7372885780162317
3.989,4.1318118211816754
3.956,3.9127689611686867
3.931,3.9535537288334535
3.904,4.024736334825078
3.896,4.068754812918982
3.845,3.982274415912376
3.819,3.9477607667477725
3.781,4.137638012585226
3.681,3.74586006732802
3.678,3.7304880753168375
3.667,4.167380701022446
3.656,3.7500247794145647
3.655,3.8071020729242315
3.587,3.629948731297377
3.575,3.683148979211669
3.465,3.5579744518815337
3.34,3.536527015647554
3.006,4.327681858798433
2.905,3.0243137936348683
2.839,3.066171766032644
7.526,7.287570327566357
7.509,7.371376586610362
7.501,7.315888361180344
7.498,7.395520151538392
7.413,7.31301942020613
7.404,7.408661253145315
7.339,7.186951786076014
7.334,6.988675491147237
7.313,7.157604337663235
7.291,7.379134535752906
7.267,6.524990006759585
7.119,7.061558166053489
7.104,7.057859132584628
7.087,6.82863914004402
7.039,6.916568066308261
6.994,7.052668470824084
6.952,6.390873369313804
6.929,6.781925377987282
6.907,7.014397970041649
6.871,6.896069776819465
6.778,6.675496644883674
6.739,6.645577307435705
6.725,6.707859657496084
6.705,6.71278604256442
6.701,6.602139826961823
6.65,6.6030634238020305
6.596,6.31043111671061
6.573,6.531856546517108
6.545,6.600130185263794
6.488,6.522325744139111
6.481,6.218588238994329
6.478,6.557109950123539
6.474,6.279245488675208
6.379,6.358879718410565
6.379,6.099097284515487
6.375,6.410826834581867
6.361,6.344964154245574
6.355,5.99651092326515
6.324,5.840738057038745
6.269,6.150096453294381
6.239,6.242773925520882
6.218,6.289942904110413
6.168,6.135997146400215
6.084,6.067256002131203
6.078,5.882641749904744
6.068,5.914915763238085
6.005,5.696084315624289
5.992,5.926794767349894
5.987,5.7958853149099525
5.977,5.939477523501148
5.976,6.078240154484619
5.956,5.657093993621089
5.921,6.195568267609119
5.919,5.485222765223102
5.897,5.336605983896337
5.856,5.880967865960425
5.835,5.945538394267691
5.835,5.912205322933596
5.822,5.796495344060659
5.813,5.731519691893918
5.802,5.578010373837291
5.771,5.983161241425544
5.768,6.267721541913955
5.743,5.800199283416047
5.658,5.618134800796316
5.648,5.6777699678507
5.615,5.388978780243048
5.56,5.617158501529612
5.546,5.599492482541179
5.538,5.697174948070344
5.528,5.413066546118391
5.517,5.764670329506994
5.51,5.602913742671315
5.488,5.4979721653757485
5.458,5.524388122873973
5.44,5.347906200284039
5.401,4.820741153257653
5.389,5.371793825709407
5.314,5.3554165021496125
5.303,5.2816245879166335
5.291,5.268514171897037
5.279,5.014886050629632
5.245,5.279284123126898
5.196,5.026477269351824
5.185,5.003090815129914
5.177,5.002817845138901
5.163,4.931989708380897
5.161,5.158474131171866
5.155,5.453092458238297
5.151,4.665369359015932
5.145,5.249957505097028
5.132,5.0196258386752035
5.129,5.287270706375422
5.123,5.4575298319783725
5.121,5.096926451790536
5.061,5.181454515081202
5.057,4.258151966355991
5.045,4.890732560809568
5.033,5.138731796946568
4.996,4.930088154333428
4.907,5.006218336791347
4.876,4.74024572557605
4.875,4.7112246155947854
4.871,4.969265263298212
4.813,4.9121534681794685
4.795,4.60313927898335
4.793,4.491006536978422
4.754,4.508196782406391
4.655,5.217133030551713
4.643,4.711350844544463
4.635,4.652511825096495
4.575,4.846407987423364
4.574,4.432566573255843
4.513,4.451740567301639
4.508,4.43037646031624
4.459,4.593967194226258
4.415,4.599687873633065
4.404,4.8038616909579455
4.395,4.372968150131444
4.362,4.467593417658203
4.36,4.264259008598242
4.356,4.246774866961322
4.324,4.408335418439198
4.276,4.972000858922135
4.272,4.09360217488155
4.252,4.312411215577199
4.236,4.282688036728148
4.219,4.303592509644225
4.217,5.18026607573852
4.201,4.3290979167526515
4.193,4.165603270614102
4.156,4.144190411674792
4.139,4.035108998216989
4.121,4.358610111040209
4.073,4.051045444799007
4.028,3.9709987022624906
3.974,4.3543932258603855
3.956,3.8910911220498905
3.916,4.3223741926457855
3.907,3.984681375402019
3.866,3.879994604288962
3.856,4.16390083863969
3.832,3.9694100111671418
3.763,3.765887187720269
3.739,3.9349903760021547
3.739,3.8086711876266692
3.724,3.7581699906107318
3.695,3.7603044657654685
3.666,4.443594300399522
3.622,3.764832606018402
3.607,3.677302849071566
3.515,3.843708462735046
3.484,3.566223159132244
3.36,4.0963464086458625
3.303,3.4738544752088174
3.069,3.1658957052364034
2.905,2.925030499701974
7.53700017929077,7.513315687667619
7.52199983596802,7.518010973817056
7.50400018692017,7.470399795215615
7.49399995803833,7.401181188387145
7.4689998626709,7.339657335837826
7.3769998550415,7.318842319173909
7.31599998474121,7.361999099956426
7.31400012969971,7.227748882485606
7.28399991989136,7.425645792993256
7.28399991989136,7.103839520754589
7.21299982070923,6.918134790341604
7.0789999961853,6.695620589852682
7.00600004196167,7.1009298954845335
6.99300003051758,6.890355377692883
6.97700023651123,7.234540681275169
6.95100021362305,7.08497661497506
6.89099979400635,6.929973084082929
6.86299991607666,7.089077100890266
6.71400022506714,6.870883942959972
6.65199995040894,6.811171236751119
6.64799976348877,6.824926749926212
6.63500022888184,6.458898874635021
6.60900020599365,6.493788274656408
6.59899997711182,6.43604074906934
6.57800006866455,6.615203501162378
6.57200002670288,6.695648696776936
6.52699995040894,6.605296052997987
6.4539999961853,6.495366587982758
6.4539999961853,6.117017098711642
6.4520001411438,6.510100930334034
6.44199991226196,6.538010326475776
6.42399978637695,6.329932701963594
6.42199993133545,6.376752738320556
6.40299987792969,6.505196942065414
6.375,6.483536762520851
6.35699987411499,6.281655186791713
6.3439998626709,6.150722212610633
6.16800022125244,6.1771156396481
6.10500001907349,6.16170049424897
6.09800004959106,5.989544297746269
6.08699989318848,6.221240544326126
6.08400011062622,5.92298886485703
6.07100009918213,5.779320755184296
6.00799989700317,6.2605707703811
6.00299978256226,6.019768275396707
5.97300004959106,5.995732046689582
5.97100019454956,5.840712761918589
5.96400022506714,6.170153068227982
5.96299982070923,6.057166824200057
5.95599985122681,5.88237325078389
5.92000007629395,5.904212947711227
5.90199995040894,5.892987644236789
5.87200021743774,5.56364116115624
5.84999990463257,5.815693154347887
5.83799982070923,5.791826711822673
5.83799982070923,5.6430176640544785
5.82499980926514,5.796029612280197
5.82299995422363,5.874663134782787
5.82200002670288,5.755065625886879
5.81899976730347,5.725383697722601
5.80999994277954,6.037356141754763
5.75799989700317,5.957017953204242
5.71500015258789,6.132546797353507
5.62900018692017,5.6818660195174004
5.62099981307983,5.744100671975009
5.61100006103516,6.1376904318997925
5.56899976730347,5.582410146270143
5.52500009536743,5.352520714832343
5.5,5.348492439808985
5.49300003051758,5.547093834567885
5.47200012207031,5.613829340263844
5.42999982833862,5.246563107946163
5.39499998092651,5.328122322389389
5.33599996566772,5.290041675683044
5.32399988174438,5.443046961354229
5.31099987030029,5.513467620061902
5.29300022125244,5.386124947599344
5.27899980545044,5.2999682061833955
5.27299976348877,5.358505437951207
5.26900005340576,5.104211814232455
5.26200008392334,5.525260679829454
5.25,5.598967332598504
5.23699998855591,5.26784466892486
5.2350001335144,4.907115959779988
5.23400020599365,5.196074149070022
5.23000001907349,5.423250682840968
5.22700023651123,5.300843229201607
5.22499990463257,5.129127966669326
5.19500017166138,5.353614722204075
5.18200016021729,5.471823135129266
5.18100023269653,5.340982699580505
5.17500019073486,5.245693713218455
5.15100002288818,5.20322921764003
5.07399988174438,5.0187420265780105
5.07399988174438,4.810783210029946
5.04099988937378,4.96522619768391
5.01100015640259,5.0477389773178984
5.00400018692017,5.025887812805355
4.96199989318848,4.751821923765261
4.95499992370605,4.99747728475627
4.8289999961853,4.7916467636257885
4.80499982833862,4.851033712617696
4.77500009536743,4.625040884817578
4.7350001335144,4.672276454531089
4.71400022506714,4.938148193006656
4.70900011062622,4.640802166988233
4.69500017166138,4.6967584807816785
4.69199991226196,5.145788867447225
4.64400005340576,5.304543607192077
4.60799980163574,4.917093098864006
4.57399988174438,4.461894713460446
4.55299997329712,4.290049683859136
4.55000019073486,4.487591862017112
4.54500007629395,4.187944648400388
4.53499984741211,4.336126458904236
4.51399993896484,4.528451355353904
4.49700021743774,4.810369732945417
4.46500015258789,4.4999139022045815
4.46000003814697,4.489243217246874
4.44000005722046,4.948519279598375
4.37599992752075,4.33836133605065
4.31500005722046,4.621843829971012
4.29199981689453,4.240364330436756
4.29099988937378,4.370162647616332
4.28599977493286,4.406541980501956
4.28000020980835,4.094240669647628
4.19000005722046,4.226017012428203
4.17999982833862,4.22466214755008
4.16800022125244,4.172900596689957
4.13899993896484,4.105078231651743
4.11999988555908,4.998044828479949
4.09600019454956,4.747654941143363
4.08099985122681,4.120734867553876
4.03200006484985,3.994223901006513
4.02799987792969,4.051245281953949
3.97000002861023,3.8214831751478284
3.93600010871887,3.9766407567183952
3.875,4.000495146943599
3.80800008773804,3.9356516679117775
3.79500007629395,3.764779530521605
3.79399991035461,3.8359764258414453
3.76600003242493,4.014998912285543
3.65700006484985,3.9698756777397515
3.64400005340576,3.7200469647016305
3.6029999256134,3.5601395324332943
3.59299993515015,3.7632169257457777
3.59100008010864,3.679989568618306
3.53299999237061,3.6304647371862018
3.50699996948242,3.5311945078764913
3.49499988555908,3.72417348933424
3.47099995613098,4.060523542428773
3.46199989318848,3.4623556533360933
3.34899997711182,3.6581540870926608
2.90499997138977,3.0802689434289894
2.69300007820129,2.844748546954279
7.632,7.23051661260874
7.594,7.560368077455811
7.555,7.488789803126199
7.495,7.205334504724686
7.487,7.465105907946626
7.441,7.410864178753108
7.328,7.379893030130567
7.324,7.246487057909109
7.314,7.409437829457234
7.272,7.0671501215605
7.19,6.878760147488596
7.139,6.992065002035882
7.072,7.04325261677506
6.977,7.320171154356135
6.965,7.013142226601516
6.927,6.8194723631418706
6.91,7.009653149588029
6.886,7.090305315488843
6.814,6.696940582182436
6.711,6.459921238455031
6.627,6.846309586918041
6.489,6.331695176944483
6.488,6.5481385310140094
6.476,6.443423036688384
6.441,6.368794699933157
6.43,6.407942643008388
6.419,6.27775709160155
6.388,6.354935703446581
6.382,6.143725034598773
6.379,6.469744312619241
6.374,6.756126557684345
6.371,5.903195017060358
6.343,6.404299714763241
6.322,5.9886738948147835
6.31,6.438907675065218
6.26,6.113235936472532
6.192,5.800686664051271
6.173,5.887649491793971
6.167,6.106539847775835
6.141,6.055411102042795
6.123,6.038702713937704
6.105,6.233925981183029
6.096,5.851209847345101
6.083,6.109941219303336
6.072,5.486280020388283
6.0,6.043206555159992
5.973,6.090953760110452
5.956,6.016091264881078
5.952,5.5361298588496535
5.948,6.109824730091519
5.945,5.8716935109589645
5.933,5.608953381889489
5.915,6.0443338899881045
5.891,5.697746438292637
5.89,5.9371109548028285
5.875,5.842089511217013
5.835,5.957518753928584
5.81,5.613623403345036
5.79,5.698752132007011
5.762,5.806514519330361
5.752,5.845891982239121
5.739,5.843889263086322
5.681,6.129806202771782
5.663,5.8699676235687335
5.662,5.469883334355843
5.64,5.587246881766254
5.636,5.426530789431877
5.62,5.491959436334245
5.566,5.364866325449035
5.524,5.448023889323262
5.504,5.574028710007117
5.483,5.459917578744755
5.483,5.484484255096134
5.472,4.682429270375752
5.43,5.6578012101378095
5.41,5.488264244921227
5.398,5.190922801254117
5.358,5.280163543128787
5.358,5.310839586718125
5.347,5.283385790892733
5.321,5.582952053587328
5.302,5.594450197974801
5.295,4.780830234143321
5.254,5.1821384497792575
5.246,5.295492315252258
5.201,5.157224756216463
5.199,5.128316386720959
5.185,5.229173992977749
5.161,5.091404239532826
5.155,5.1235087357988185
5.131,5.089230966490645
5.129,5.233282233981962
5.125,5.026248995182232
5.103,5.170493941252793
5.093,5.1696653737345
5.082,5.1430314654709
4.982,5.037704962409809
4.975,4.941488227442332
4.933,5.0212904095238935
4.88,4.778558299644181
4.806,4.963906262450999
4.758,4.60841560954297
4.743,4.737846152719695
4.724,4.700199739480524
4.707,5.0533521120666
4.671,4.60443679753676
4.657,4.948861175470462
4.631,4.40926351451268
4.623,5.191163504233821
4.592,4.641492541401976
4.586,5.248659859381439
4.571,4.144612954822062
4.559,4.272280352419352
4.5,4.982607990137344
4.471,4.733912306309233
4.456,4.731903525275334
4.447,4.325399453532374
4.441,4.460547668613007
4.433,4.380428081402483
4.424,3.780312891177503
4.419,4.715264884908859
4.417,4.343287243575165
4.41,4.411267919017002
4.377,4.272487106681168
4.356,3.987014301491601
4.35,4.181349394745263
4.34,4.453146504302874
4.321,4.484957256232764
4.308,4.406624648856812
4.301,4.283819375457007
4.245,4.194294723740402
4.19,5.123919998460813
4.166,3.5561455627059937
4.161,4.023414036348262
4.141,4.100310712653286
4.139,4.09347781564245
4.103,4.288633781621717
3.999,3.791678048469911
3.964,3.839569362906216
3.808,4.10432302857641
3.795,3.778723886812684
3.774,3.855861289107458
3.692,3.7682002534708134
3.632,3.397918629124697
3.59,3.725428316581781
3.587,3.8774851704695026
3.582,3.5226635272431723
3.495,3.931256737118523
3.462,3.5859011792929127
3.408,3.443999701866778
3.355,3.4951570271605634
3.303,4.073775395522215
3.254,3.3732157021767533
3.083,3.0627931735795215
2.905,3.2303667526679387
7.769,7.013600275299876
7.6,7.49681706561087
7.554,6.810852843688999
7.494,7.4715616217493235
7.488,7.3642435287440176
7.48,6.833601470287218
7.343,7.172990872753932
7.307,7.233159853615474
7.278,7.322446405675015
7.246,6.873341586185895
7.228,7.087348841032076
7.167,6.962211207660169
7.139,6.958449347070502
7.09,6.987865400399584
7.054,6.850694556263986
7.021,6.976089535928299
6.985,6.9194340409402795
6.923,6.767681368815345
6.892,6.925345351775346
6.852,6.668752739472645
6.825,6.713227198674424
6.726,6.766985376720095
6.595,6.623293515117655
6.592,6.548964160096826
6.446,6.210890084376137
6.444,6.273550315043701
6.436,6.355365881983443
6.375,6.332885365572772
6.374,6.2837489155297055
6.354,6.434223641338736
6.321,6.398506694347381
6.3,6.284251998198577
6.293,6.584048681958301
6.262,6.160593182947848
6.253,6.084353480776109
6.223,6.199680606793029
6.199,6.390694853127076
6.198,6.060606748872546
6.192,6.167592784789739
6.182,6.102651222966862
6.174,6.09755499290941
6.149,6.0210137424560335
6.125,6.10166963906845
6.118,6.223249827215079
6.105,5.689880343703265
6.1,5.946997294074466
6.086,6.479080244835111
6.07,5.911928064549592
6.046,6.1175827936241065
6.028,6.098085892471419
6.021,6.398065357510154
6.008,5.853964826825604
5.94,5.751065151760346
5.895,5.869650637711825
5.893,6.193103482468122
5.89,5.8350443086383095
5.888,5.700208897604872
5.886,6.07471419921527
5.86,5.829971672452532
5.809,5.8674703649431095
5.779,5.892047699105079
5.758,5.7066655282136365
5.743,5.965363623574124
5.718,6.185002435829217
5.697,5.767469316557769
5.693,5.762825563473723
5.653,5.213292897138049
5.648,5.644150020793224
5.631,5.384308520385505
5.603,5.458673896539694
5.529,5.493621057088289
5.525,5.49390042404108
5.523,5.325361299145454
5.467,5.270007928539053
5.432,5.530260040559427
5.43,5.438127085786359
5.425,6.471084463907865
5.386,5.406157072419007
5.373,5.523575796710058
5.339,5.471878145164434
5.323,5.426360467089982
5.287,5.239576054642578
5.285,5.073375961727157
5.274,5.279633983847846
5.265,5.160319929239192
5.261,5.034727469289568
5.247,5.2817340996425575
5.211,5.161937004188405
5.208,5.177132085574346
5.208,5.182673945917135
5.197,5.094563674566472
5.192,5.261729174462868
5.191,5.302355701951462
5.175,5.239935686997864
5.082,4.9293165933353205
5.044,4.994001546240441
5.011,5.1539337742740114
4.996,4.9618655315821405
4.944,4.642324318237337
4.913,4.868213695406328
4.906,4.968394442023743
4.883,4.313280194595599
4.812,4.687755693788653
4.799,4.8711909920296925
4.796,4.9182128045699605
4.722,4.811207929203493
4.719,5.246893910164473
4.707,5.094107751037372
4.7,4.754471219663064
4.696,4.586571293930483
4.681,4.664188999436938
4.668,4.755223193199361
4.639,4.701665113214328
4.628,4.470389209155825
4.587,3.8439989186957915
4.559,4.668181137995842
4.548,4.795044063071702
4.534,4.320344327222623
4.519,4.682771347168949
4.516,4.372271003821529
4.509,4.627199922131979
4.49,4.030031040673148
4.466,4.269833580800192
4.461,4.491126597361654
4.456,5.381119610050642
4.437,4.643980226024547
4.418,4.326144858300422
4.39,4.347312581821423
4.374,4.274642707793818
4.366,4.735200414872316
4.36,4.43482248092721
4.35,4.062908493121637
4.332,4.400299796077238
4.286,4.309524734885388
4.212,4.20548860175794
4.189,4.197842092323997
4.166,4.531259933525466
4.107,4.31796469515373
4.085,4.031455159693918
4.015,4.413256015547832
3.975,4.019111950388643
3.973,4.016519187048459
3.933,3.986441113303984
3.802,3.8826871085279056
3.775,3.8252933365990085
3.663,3.898041169408641
3.597,3.6184877304060867
3.488,3.6566073927653635
3.462,4.25725342270595
3.41,3.6333182063446747
3.38,3.39417708641715
3.334,4.662368300403049
3.231,4.797392707721572
3.203,3.229693724806424
3.083,3.1673553986017637
2.853,2.977637354734701
7.587,7.555060668305279
7.561,7.327188588634492
7.527,7.33842046931602
7.522,7.55541555555201
7.427,7.454663817712969
7.406,7.352080399554174
7.378,7.160347292952931
7.364,7.48477327722083
7.286,7.206187350149584
7.284,7.2096665947788345
7.278,6.523005959754765
7.226,7.10375833189587
7.2,7.1675694250489865
7.187,6.947041804896684
7.119,7.113153657334172
6.983,6.652968959181627
6.946,7.066249552598716
6.94,7.0107534233699
6.937,6.949520433205126
6.901,7.031887899527094
6.867,6.916845791703912
6.853,6.867024614145957
6.81,6.621319639964537
6.798,6.390983805444062
6.786,6.695922939669325
6.75,7.000889674823306
6.67,6.662794266833159
6.611,6.648141389363232
6.575,6.55471819235366
6.574,6.517511976156245
6.505,5.723031635962206
6.485,6.785914919903121
6.477,6.144240901078833
6.455,5.699645861617349
6.411,6.306841031252671
6.329,6.288969865814494
6.302,6.341467682809679
6.298,6.364002675271154
6.295,6.286574867878501
6.269,5.9939626020949035
6.168,6.145591194100141
6.13,5.894544576657905
6.123,6.006581394340382
6.003,5.84810944287442
5.995,5.682556594655051
5.987,6.013217186406244
5.984,6.042879470489922
5.975,6.155926890056271
5.96,6.091092916799324
5.948,5.94656496664585
5.89,5.873889261814127
5.889,5.8012309233821595
5.878,5.950046739148438
5.855,5.681815147194738
5.848,6.107897179153536
5.833,5.145710345356866
5.828,6.145544285183836
5.824,5.834749158137592
5.813,5.707116627399893
5.791,5.922547223517176
5.77,6.170970432460595
5.759,5.496484650195011
5.754,5.74690133619793
5.716,5.533633277608804
5.709,5.692517028429758
5.695,6.073443317353321
5.689,6.239955981072617
5.605,5.026611093012462
5.589,5.360934886714112
5.548,5.220181046268426
5.477,5.307581815329927
5.474,5.74194059068305
5.429,5.921514738837243
5.399,5.435900273783295
5.36,5.4270996829807014
5.332,5.2841338162753635
5.286,4.974733940992389
5.268,4.766820408832875
5.253,4.787882094256139
5.212,5.232112074053612
5.194,4.990452615073538
5.192,5.10275983142525
5.192,5.160033707781872
5.14,5.09149952929536
5.129,4.140652240636332
5.124,5.160278250291363
5.123,5.016308110672424
5.102,5.215046548694651
5.098,5.334852170880555
5.073,5.089276475494595
5.057,4.442078333954779
5.013,5.00543859927813
5.007,5.051649783055577
4.971,4.826380029718592
4.959,5.0504047984255305
